,input1,input2,input3,input4,mean_diff,sem,t_df19,p,sidak_sig
313,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_motor_075,motor-hcp_motor_075,0.029233451596280557,0.028819359623522767,1.0143685348379428,0.3231509522680116,False
314,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_motor_120,motor-hcp_motor_120,0.00299415953953841,0.019556591256884085,0.15310232239396224,0.8799318839860802,False
315,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_relational_001,motor-hcp_relational_001,-0.019296937526661884,0.01414890428458677,-1.3638467784168395,0.18855657445462531,False
316,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_relational_010,motor-hcp_relational_010,0.0361183869832399,0.021409183115384596,1.6870511494334084,0.10794306140912875,False
317,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_relational_025,motor-hcp_relational_025,0.06399710635665164,0.022702320383378456,2.818967633084203,0.010960883508338985,False
318,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_relational_050,motor-hcp_relational_050,0.1528632118288292,0.03093137171268707,4.942012053287942,9.050304691519923e-05,False
319,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_relational_075,motor-hcp_relational_075,0.10805726918776556,0.03437127024003332,3.1438253062264714,0.005345807720939599,False
320,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_relational_120,motor-hcp_relational_120,0.1939421054081881,0.029196517753333772,6.6426450937301595,2.3569302041110093e-06,True
321,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_social_001,motor-hcp_social_001,0.06666340318201432,0.030703077558048658,2.1712287003144035,0.04278664236987319,False
322,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_social_010,motor-hcp_social_010,-0.006336102028973128,0.03565795630666051,-0.17769111539882662,0.8608462795447929,False
323,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_social_025,motor-hcp_social_025,0.18892978097619303,0.032085825001878454,5.888263149385505,1.1391661316553556e-05,True
324,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_social_050,motor-hcp_social_050,0.1366866906375413,0.03988096512139822,3.427366670326685,0.0028240452772613006,False
325,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_social_075,motor-hcp_social_075,0.17037363298489333,0.03854137817291904,4.420538160843603,0.00029367973945088565,False
326,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_social_120,motor-hcp_social_120,0.06955738756102922,0.036447336682551054,1.90843540000906,0.07156019256310027,False
327,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_wm_001,motor-hcp_wm_001,-0.010508552020612988,0.017118603273482632,-0.6138673729819497,0.5465832557270579,False
328,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_wm_010,motor-hcp_wm_010,0.02789788456427451,0.02564189567153009,1.087980581531233,0.29021276331310186,False
329,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_wm_025,motor-hcp_wm_025,0.19684047232375207,0.04164930625264826,4.726140481901448,0.0001469932604734205,False
330,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_wm_050,motor-hcp_wm_050,0.27130546250914706,0.041533778224526995,6.532164279457068,2.9548485688705267e-06,True
331,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_wm_075,motor-hcp_wm_075,0.2682550441312796,0.04427576081746608,6.058733699398279,7.928429465123707e-06,True
332,full-hcp_gambling_025,motor-hcp_gambling_025,full-hcp_wm_120,motor-hcp_wm_120,0.2510771119597195,0.04947779124629367,5.0745416405088095,6.73268908593552e-05,False
333,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_gambling_075,motor-hcp_gambling_075,0.013610119348118172,0.01431537173851998,0.9507346086931081,0.35367737288863677,False
334,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_gambling_120,motor-hcp_gambling_120,0.032408736768036,0.01954982814048083,1.6577504689634017,0.11378713664537807,False
335,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_language_001,motor-hcp_language_001,-0.002713760196712084,0.042119163628084155,-0.06443053382243819,0.9493004812494314,False
336,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_language_010,motor-hcp_language_010,0.0018833428930181862,0.027593248764675976,0.06825375689104007,0.9462968145462799,False
337,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_language_025,motor-hcp_language_025,-0.007371256227968826,0.01954432219853033,-0.37715588973063086,0.7102373705383762,False
338,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_language_050,motor-hcp_language_050,-0.024210558574469365,0.023725369204222458,-1.020450234770659,0.3203334161165282,False
339,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_language_075,motor-hcp_language_075,-0.052438654885936666,0.030403733277831746,-1.7247439453157953,0.10080423463401478,False
340,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_language_120,motor-hcp_language_120,-0.07148106675679679,0.034405388086266,-2.0776125697977728,0.051545327634896575,False
341,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_motor_001,motor-hcp_motor_001,0.07408920541945244,0.025913299031372843,2.859118992520163,0.010039841249649809,False
342,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_motor_010,motor-hcp_motor_010,-0.045787058303250784,0.021072137574807057,-2.172872027847418,0.04264579652643641,False
343,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_motor_025,motor-hcp_motor_025,-0.009597694016900627,0.024003341150158185,-0.3998482526603333,0.6937277758073823,False
344,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_motor_050,motor-hcp_motor_050,-0.01526642070131774,0.02212664469638638,-0.6899564263266259,0.4985631969577986,False
345,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_motor_075,motor-hcp_motor_075,-0.0011303524328618142,0.021088471887864366,-0.053600490299740025,0.9578130424732559,False
346,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_motor_120,motor-hcp_motor_120,-0.02736964448960395,0.02033429572073986,-1.345984383500847,0.19414910251359246,False
347,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_relational_001,motor-hcp_relational_001,-0.04966074155580424,0.019245542565098743,-2.5803762813038387,0.018336340733844898,False
348,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_relational_010,motor-hcp_relational_010,0.005754582954097548,0.0180682157057617,0.31849204414039023,0.753586157088303,False
349,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_relational_025,motor-hcp_relational_025,0.03363330232750929,0.02182021633948362,1.5413826244540902,0.13971429707319272,False
350,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_relational_050,motor-hcp_relational_050,0.12249940779968685,0.03458918397498561,3.541552408067118,0.0021796770955131947,False
351,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_relational_075,motor-hcp_relational_075,0.07769346515862324,0.03152362169689231,2.464611011566685,0.023420326545046378,False
352,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_relational_120,motor-hcp_relational_120,0.16357830137904578,0.02746841359477041,5.955141923820046,9.87753415786694e-06,True
353,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_social_001,motor-hcp_social_001,0.03629959915287194,0.03243758681019068,1.1190597921257186,0.27706323369505637,False
354,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_social_010,motor-hcp_social_010,-0.03669990605811548,0.03550247362809799,-1.0337281408208636,0.31424244217852515,False
355,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_social_025,motor-hcp_social_025,0.15856597694705069,0.030722348816383478,5.1612582714538835,5.552716279028771e-05,True
356,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_social_050,motor-hcp_social_050,0.10632288660839898,0.04275421229626338,2.4868400304428326,0.02235145350748048,False
357,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_social_075,motor-hcp_social_075,0.140009828955751,0.04616200921915108,3.0330098564614816,0.006842280388910984,False
358,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_social_120,motor-hcp_social_120,0.03919358353188686,0.04193718353678171,0.9345783437629153,0.36173232165375346,False
359,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_wm_001,motor-hcp_wm_001,-0.04087235604975535,0.02245397496863823,-1.8202726290931708,0.08450797441881752,False
360,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_wm_010,motor-hcp_wm_010,-0.002465919464867844,0.026970469015982358,-0.09143035159702158,0.9281077278952343,False
361,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_wm_025,motor-hcp_wm_025,0.16647666829460966,0.04237866173828749,3.92831348291974,0.0009025148730178558,False
362,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_wm_050,motor-hcp_wm_050,0.24094165848000468,0.04675663303120663,5.153101129398983,5.6541058454597146e-05,True
363,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_wm_075,motor-hcp_wm_075,0.2378912401021373,0.04582559738818719,5.191230527492485,5.195830648892757e-05,True
364,full-hcp_gambling_050,motor-hcp_gambling_050,full-hcp_wm_120,motor-hcp_wm_120,0.2207133079305771,0.04569254849806186,4.8304004741591315,0.00011624333743371226,False
365,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_gambling_120,motor-hcp_gambling_120,0.018798617419917833,0.014423296133601752,1.3033509986751888,0.20802839906847403,False
366,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_language_001,motor-hcp_language_001,-0.016323879544830257,0.04197077521405421,-0.3889344302452648,0.7016490366227184,False
367,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_language_010,motor-hcp_language_010,-0.011726776455099952,0.02076996272395666,-0.5646026721836124,0.5789494718858677,False
368,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_language_025,motor-hcp_language_025,-0.02098137557608697,0.015973216201991998,-1.3135348142016892,0.204644237079514,False
369,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_language_050,motor-hcp_language_050,-0.03782067792258752,0.01948439303140192,-1.9410754988176449,0.06723101689124401,False
370,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_language_075,motor-hcp_language_075,-0.06604877423405485,0.02584097907544934,-2.5559702688202557,0.019312817474357463,False
371,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_language_120,motor-hcp_language_120,-0.08509118610491496,0.029570907544586352,-2.8775304233262498,0.009642801806055734,False
372,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_motor_001,motor-hcp_motor_001,0.060479086071334266,0.026906027789844755,2.247789474675304,0.0366576812255475,False
373,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_motor_010,motor-hcp_motor_010,-0.05939717765136897,0.013962774930298,-4.253966560936414,0.00042911579013954796,False
374,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_motor_025,motor-hcp_motor_025,-0.02320781336501878,0.01961002770473084,-1.183466628118021,0.2512206550892927,False
375,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_motor_050,motor-hcp_motor_050,-0.028876540049435885,0.013546786218716965,-2.1316155421083205,0.04631278805433505,False
376,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_motor_075,motor-hcp_motor_075,-0.01474047178097997,0.020425478304162106,-0.7216708251074982,0.4792846880362236,False
377,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_motor_120,motor-hcp_motor_120,-0.040979763837722095,0.013882542229453464,-2.9518918912977377,0.008187639697755999,False
378,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_relational_001,motor-hcp_relational_001,-0.06327086090392241,0.01707938293761547,-3.7045167928505935,0.0015041762152263323,False
379,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_relational_010,motor-hcp_relational_010,-0.007855536394020623,0.022294558922592307,-0.3523521780043011,0.7284524082048749,False
380,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_relational_025,motor-hcp_relational_025,0.020023182979391114,0.024220640194435736,0.8266991631373595,0.41866905081802386,False
381,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_relational_050,motor-hcp_relational_050,0.10888928845156864,0.031197673245543803,3.4903015873827106,0.0024486420905889834,False
382,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_relational_075,motor-hcp_relational_075,0.06408334581050505,0.03126719271512555,2.0495394771883255,0.05447152367305318,False
383,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_relational_120,motor-hcp_relational_120,0.1499681820309276,0.0251823315973676,5.955293752330872,9.87434281919599e-06,True
384,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_social_001,motor-hcp_social_001,0.02268947980475377,0.031036616357352272,0.7310552008475902,0.4736654218773222,False
385,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_social_010,motor-hcp_social_010,-0.05031002540623364,0.034806739078088164,-1.4454104790846447,0.16463541715202554,False
386,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_social_025,motor-hcp_social_025,0.14495585759893254,0.02965983756305508,4.887277527760052,0.00010230968183870855,False
387,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_social_050,motor-hcp_social_050,0.09271276726028078,0.04086948389437809,2.268508393692589,0.03514369439297273,False
388,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_social_075,motor-hcp_social_075,0.12639970960763286,0.04042852352970756,3.126498288139368,0.005556758322876658,False
389,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_social_120,motor-hcp_social_120,0.025583464183768702,0.04045871284216678,0.6323350988345128,0.534704063977767,False
390,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_wm_001,motor-hcp_wm_001,-0.05448247539787351,0.018002834016902364,-3.026327707444362,0.00694447893641905,False
391,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_wm_010,motor-hcp_wm_010,-0.016076038812986016,0.024414712060066245,-0.6584570308851062,0.5181446357372734,False
392,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_wm_025,motor-hcp_wm_025,0.1528665489464915,0.04097503353500214,3.7307241936948787,0.0014169248640178236,False
393,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_wm_050,motor-hcp_wm_050,0.22733153913188658,0.04748836621076141,4.787099605047491,0.00012813206463210776,False
394,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_wm_075,motor-hcp_wm_075,0.22428112075401918,0.0434777157051394,5.158530459030245,5.586413755764708e-05,True
395,full-hcp_gambling_075,motor-hcp_gambling_075,full-hcp_wm_120,motor-hcp_wm_120,0.20710318858245896,0.044221825977390196,4.683279896410135,0.00016191971501831485,False
396,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_language_001,motor-hcp_language_001,-0.035122496964748076,0.04203049307829277,-0.8356432292936284,0.4137412254570243,False
397,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_language_010,motor-hcp_language_010,-0.030525393875017803,0.023172756453024527,-1.317296625323726,0.2034051502449589,False
398,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_language_025,motor-hcp_language_025,-0.03977999299600481,0.012495165433486635,-3.183630757652534,0.004890313012180554,False
399,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_language_050,motor-hcp_language_050,-0.05661929534250535,0.01877662820662091,-3.0154133489494437,0.007114594830341841,False
400,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_language_075,motor-hcp_language_075,-0.08484739165397268,0.024170438305247604,-3.5103786941071564,0.0023395809831544857,False
401,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_language_120,motor-hcp_language_120,-0.10388980352483279,0.02767919176789303,-3.7533539416906536,0.001345643578204771,False
402,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_motor_001,motor-hcp_motor_001,0.041680468651416426,0.03010248904181849,1.3846186803195497,0.1822153639775036,False
403,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_motor_010,motor-hcp_motor_010,-0.07819579507128681,0.020687436408145504,-3.779868782605556,0.0012666502257244574,False
404,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_motor_025,motor-hcp_motor_025,-0.04200643078493661,0.020012710288713622,-2.0989876023252374,0.04941336645810152,False
405,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_motor_050,motor-hcp_motor_050,-0.04767515746935376,0.012080966985373427,-3.946303100329192,0.000866179990576002,False
406,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_motor_075,motor-hcp_motor_075,-0.033539089200897806,0.022059297987494814,-1.5204060083829851,0.14487639153707815,False
407,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_motor_120,motor-hcp_motor_120,-0.05977838125763992,0.01877442183651116,-3.1840331371156894,0.004885907628922987,False
408,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_relational_001,motor-hcp_relational_001,-0.08206947832384023,0.016479842620209986,-4.979991630696441,8.313356581533846e-05,False
409,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_relational_010,motor-hcp_relational_010,-0.026654153813938465,0.025298392370662538,-1.0535908141281005,0.30528525772398507,False
410,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_relational_025,motor-hcp_relational_025,0.0012245655594732784,0.0243982804779829,0.05019065013939531,0.9604943494898807,False
411,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_relational_050,motor-hcp_relational_050,0.09009067103165085,0.03259575114702642,2.763877740546239,0.012357250478792681,False
412,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_relational_075,motor-hcp_relational_075,0.04528472839058721,0.03611074154526161,1.2540514664819837,0.22503344726523433,False
413,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_relational_120,motor-hcp_relational_120,0.13116956461100976,0.028531266591432607,4.597397181462581,0.0001966184676531419,False
414,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_social_001,motor-hcp_social_001,0.003890862384835936,0.03214210641191708,0.12105187926928619,0.9049209690082753,False
415,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_social_010,motor-hcp_social_010,-0.06910864282615148,0.03736047799943278,-1.849779406655362,0.07996250180236741,False
416,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_social_025,motor-hcp_social_025,0.1261572401790147,0.03447642162776518,3.659232432562417,0.0016676926404534866,False
417,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_social_050,motor-hcp_social_050,0.07391414984036296,0.039033005867387234,1.8936320223833831,0.07360368796389943,False
418,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_social_075,motor-hcp_social_075,0.10760109218771503,0.03683196001388209,2.921405544183905,0.008756610937406472,False
419,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_social_120,motor-hcp_social_120,0.00678484676385086,0.03998345079337742,0.16969137553716732,0.867046578335608,False
420,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_wm_001,motor-hcp_wm_001,-0.07328109281779134,0.019856223383960765,-3.6905856365911713,0.0015527081034736566,False
421,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_wm_010,motor-hcp_wm_010,-0.03487465623290385,0.02049638915387105,-1.7015024437276187,0.10515645404055207,False
422,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_wm_025,motor-hcp_wm_025,0.13406793152657367,0.04083106277114399,3.2834788621108775,0.003908071632301665,False
423,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_wm_050,motor-hcp_wm_050,0.20853292171196874,0.044646633346621396,4.670742362430544,0.00016656994030119748,False
424,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_wm_075,motor-hcp_wm_075,0.20548250333410129,0.04927427284198105,4.1701782995980174,0.0005194885412646883,False
425,full-hcp_gambling_120,motor-hcp_gambling_120,full-hcp_wm_120,motor-hcp_wm_120,0.18830457116254115,0.0448197158478904,4.201378067670287,0.0004837931409021897,False
426,full-hcp_language_001,motor-hcp_language_001,full-hcp_language_010,motor-hcp_language_010,0.004597103089730281,0.04115891805658913,0.11169154357774308,0.9122394965685838,False
427,full-hcp_language_001,motor-hcp_language_001,full-hcp_language_025,motor-hcp_language_025,-0.004657496031256747,0.04080900224662006,-0.11412913266318578,0.9103328262988399,False
428,full-hcp_language_001,motor-hcp_language_001,full-hcp_language_050,motor-hcp_language_050,-0.02149679837775731,0.04551658127904054,-0.4722849953508293,0.6421026394842193,False
429,full-hcp_language_001,motor-hcp_language_001,full-hcp_language_075,motor-hcp_language_075,-0.04972489468922462,0.04148250388874755,-1.1986955951979765,0.2453840337193581,False
430,full-hcp_language_001,motor-hcp_language_001,full-hcp_language_120,motor-hcp_language_120,-0.06876730656008471,0.05027379999533951,-1.3678557532245341,0.18731920442138927,False
431,full-hcp_language_001,motor-hcp_language_001,full-hcp_motor_001,motor-hcp_motor_001,0.07680296561616451,0.04678241925978065,1.64170572688174,0.1170998655309291,False
432,full-hcp_language_001,motor-hcp_language_001,full-hcp_motor_010,motor-hcp_motor_010,-0.04307329810653872,0.0452139760258818,-0.9526545084617709,0.3527283790458886,False
433,full-hcp_language_001,motor-hcp_language_001,full-hcp_motor_025,motor-hcp_motor_025,-0.0068839338201885595,0.04553885220378383,-0.1511661688218082,0.8814380779004869,False
434,full-hcp_language_001,motor-hcp_language_001,full-hcp_motor_050,motor-hcp_motor_050,-0.012552660504605651,0.04256020643175782,-0.29493890084233787,0.7712391236476439,False
435,full-hcp_language_001,motor-hcp_language_001,full-hcp_motor_075,motor-hcp_motor_075,0.001583407763850264,0.0498811633815295,0.03174360132178842,0.9750076141441943,False
436,full-hcp_language_001,motor-hcp_language_001,full-hcp_motor_120,motor-hcp_motor_120,-0.024655884292891884,0.04455689489679126,-0.5533573277492339,0.5864719315612461,False
437,full-hcp_language_001,motor-hcp_language_001,full-hcp_relational_001,motor-hcp_relational_001,-0.04694698135909216,0.046180263168594735,-1.0166027245816744,0.3221138721823739,False
438,full-hcp_language_001,motor-hcp_language_001,full-hcp_relational_010,motor-hcp_relational_010,0.008468343150809632,0.048025700127513254,0.1763294054709311,0.8619010473600712,False
439,full-hcp_language_001,motor-hcp_language_001,full-hcp_relational_025,motor-hcp_relational_025,0.03634706252422136,0.052092007970592,0.6977473885195732,0.4937862936145214,False
440,full-hcp_language_001,motor-hcp_language_001,full-hcp_relational_050,motor-hcp_relational_050,0.1252131679963989,0.05262854508420452,2.3791873363791565,0.027989089934702505,False
441,full-hcp_language_001,motor-hcp_language_001,full-hcp_relational_075,motor-hcp_relational_075,0.08040722535533532,0.04295706625689528,1.8718043935886497,0.0767108146343688,False
442,full-hcp_language_001,motor-hcp_language_001,full-hcp_relational_120,motor-hcp_relational_120,0.16629206157575785,0.04765285043665893,3.489656128688386,0.0024522303043606336,False
443,full-hcp_language_001,motor-hcp_language_001,full-hcp_social_001,motor-hcp_social_001,0.03901335934958402,0.048401096664716425,0.8060428799751576,0.43019169590668616,False
444,full-hcp_language_001,motor-hcp_language_001,full-hcp_social_010,motor-hcp_social_010,-0.033986145861403395,0.04575865242381819,-0.7427261088596437,0.46673189979445506,False
445,full-hcp_language_001,motor-hcp_language_001,full-hcp_social_025,motor-hcp_social_025,0.16127973714376279,0.056024221830493395,2.878750152598816,0.009617038798978359,False
446,full-hcp_language_001,motor-hcp_language_001,full-hcp_social_050,motor-hcp_social_050,0.10903664680511105,0.046542833373246176,2.3427161369979608,0.030181983292891457,False
447,full-hcp_language_001,motor-hcp_language_001,full-hcp_social_075,motor-hcp_social_075,0.14272358915246308,0.05628386503697649,2.535781596709799,0.02015741818694127,False
448,full-hcp_language_001,motor-hcp_language_001,full-hcp_social_120,motor-hcp_social_120,0.041907343728598945,0.05431522756714944,0.7715579148920856,0.4498664419155214,False
449,full-hcp_language_001,motor-hcp_language_001,full-hcp_wm_001,motor-hcp_wm_001,-0.03815859585304325,0.046208484184387014,-0.8257919844498239,0.41917094762287,False
450,full-hcp_language_001,motor-hcp_language_001,full-hcp_wm_010,motor-hcp_wm_010,0.0002478407318442399,0.04387218044035168,0.005649154643252858,0.9955515437677447,False
451,full-hcp_language_001,motor-hcp_language_001,full-hcp_wm_025,motor-hcp_wm_025,0.1691904284913218,0.058127374946773495,2.910684142303816,0.008965624189403353,False
452,full-hcp_language_001,motor-hcp_language_001,full-hcp_wm_050,motor-hcp_wm_050,0.24365541867671686,0.04577088620433999,5.323371227485945,3.880852004736944e-05,True
453,full-hcp_language_001,motor-hcp_language_001,full-hcp_wm_075,motor-hcp_wm_075,0.2406050002988494,0.06732405470168062,3.5738340681498366,0.002025474879072813,False
454,full-hcp_language_001,motor-hcp_language_001,full-hcp_wm_120,motor-hcp_wm_120,0.22342706812728919,0.04866866238965328,4.590778894609371,0.00019958643435969065,False
455,full-hcp_language_010,motor-hcp_language_010,full-hcp_language_025,motor-hcp_language_025,-0.009254599120987018,0.02585664587151098,-0.3579195525581992,0.7243489960672315,False
456,full-hcp_language_010,motor-hcp_language_010,full-hcp_language_050,motor-hcp_language_050,-0.02609390146748756,0.03144853918782207,-0.8297333402879328,0.4169931699386572,False
457,full-hcp_language_010,motor-hcp_language_010,full-hcp_language_075,motor-hcp_language_075,-0.05432199777895488,0.031949356556358874,-1.70025326435387,0.10539487216330536,False
458,full-hcp_language_010,motor-hcp_language_010,full-hcp_language_120,motor-hcp_language_120,-0.07336440964981499,0.02768159966367113,-2.650295161449691,0.01579087623030397,False
459,full-hcp_language_010,motor-hcp_language_010,full-hcp_motor_001,motor-hcp_motor_001,0.07220586252643425,0.03625163667974605,1.991795933637832,0.060965009708124,False
460,full-hcp_language_010,motor-hcp_language_010,full-hcp_motor_010,motor-hcp_motor_010,-0.047670401196268995,0.02801002262502347,-1.7019051299759187,0.1050796960201492,False
461,full-hcp_language_010,motor-hcp_language_010,full-hcp_motor_025,motor-hcp_motor_025,-0.011481036909918807,0.024757977892170616,-0.4637308006301086,0.64810922185858,False
462,full-hcp_language_010,motor-hcp_language_010,full-hcp_motor_050,motor-hcp_motor_050,-0.017149763594335943,0.019237332901673978,-0.8914834339038558,0.3838208436500732,False
463,full-hcp_language_010,motor-hcp_language_010,full-hcp_motor_075,motor-hcp_motor_075,-0.0030136953258799947,0.03187201568110759,-0.09455615722686747,0.925657458378508,False
464,full-hcp_language_010,motor-hcp_language_010,full-hcp_motor_120,motor-hcp_motor_120,-0.02925298738262213,0.020919409281038664,-1.3983658424397774,0.17811340200450806,False
465,full-hcp_language_010,motor-hcp_language_010,full-hcp_relational_001,motor-hcp_relational_001,-0.051544084448822435,0.020279750928624104,-2.5416527367735027,0.019908274465199848,False
466,full-hcp_language_010,motor-hcp_language_010,full-hcp_relational_010,motor-hcp_relational_010,0.003871240061079356,0.028723502414174828,0.13477604524888753,0.8942064572129065,False
467,full-hcp_language_010,motor-hcp_language_010,full-hcp_relational_025,motor-hcp_relational_025,0.03174995943449109,0.029780610956047344,1.06612854522529,0.2997263261337687,False
468,full-hcp_language_010,motor-hcp_language_010,full-hcp_relational_050,motor-hcp_relational_050,0.12061606490666868,0.029492627854978047,4.089702196079823,0.0006242540094091354,False
469,full-hcp_language_010,motor-hcp_language_010,full-hcp_relational_075,motor-hcp_relational_075,0.07581012226560505,0.04042991403998354,1.875099763769765,0.07623444048046978,False
470,full-hcp_language_010,motor-hcp_language_010,full-hcp_relational_120,motor-hcp_relational_120,0.16169495848602758,0.03374889273517166,4.791118919214673,0.00012697836555993088,False
471,full-hcp_language_010,motor-hcp_language_010,full-hcp_social_001,motor-hcp_social_001,0.034416256259853756,0.02929404999282188,1.1748548346263832,0.2545672014370879,False
472,full-hcp_language_010,motor-hcp_language_010,full-hcp_social_010,motor-hcp_social_010,-0.03858324895113367,0.03996780214464519,-0.9653582854393454,0.34649288686038304,False
